epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
83,192.4328,149.4018,0.929142,0.914303,0.288819,12.223,False
84,193.2167,163.5531,0.960049,0.906186,0.302188,12.7888,False
85,192.6846,138.4792,0.929837,0.920568,0.278061,11.7677,False
86,193.5882,140.3785,0.954454,0.919479,0.279962,11.8481,False
87,194.9149,147.4876,0.938789,0.915401,0.286963,12.1444,False
88,192.1747,143.6004,0.926115,0.917631,0.283156,11.9833,False
89,193.2822,142.018,0.954572,0.918538,0.281592,11.9171,False
90,193.1382,150.5518,0.943826,0.913643,0.289929,12.27,False
91,190.6127,147.4962,0.938136,0.915396,0.286971,12.1448,False
92,188.5308,140.716,0.92541,0.919285,0.280298,11.8624,False
93,191.0498,143.0982,0.951138,0.917919,0.282661,11.9624,False
94,190.3368,141.6426,0.964378,0.918754,0.281219,11.9014,True
