epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
42,234.3604,292.254,0.942553,0.831382,0.40737,17.0954,False
43,230.3767,293.2599,0.932413,0.830802,0.40807,17.1248,False
44,229.2196,296.2986,0.965636,0.829049,0.410179,17.2133,False
45,225.1575,296.8257,0.966574,0.828744,0.410544,17.2286,False
46,225.2088,296.4323,0.941381,0.828971,0.410272,17.2172,False
47,223.2043,295.7636,0.93517,0.829357,0.409809,17.1978,False
48,225.1997,292.2826,0.930595,0.831366,0.40739,17.0963,False
49,222.7775,297.9121,0.971251,0.828118,0.411294,17.2601,False
50,218.0134,300.9061,0.944477,0.82639,0.413356,17.3466,False
51,215.7672,286.4167,0.92249,0.83475,0.403281,16.9239,False
52,217.3105,300.8471,0.929778,0.826424,0.413316,17.3449,False
53,214.65,283.5924,0.9393,0.836379,0.401288,16.8402,False
54,214.1469,284.833,0.939468,0.835664,0.402165,16.877,False
55,210.8527,281.5434,0.938576,0.837562,0.399836,16.7793,False
56,213.0335,287.9491,0.959545,0.833866,0.404359,16.9691,False
57,208.7655,277.1152,0.952496,0.840116,0.396679,16.6468,False
58,208.8453,282.463,0.945728,0.837031,0.400488,16.8066,False
59,207.099,279.4784,0.950483,0.838753,0.398367,16.7176,False
60,205.7537,289.9029,0.93153,0.832739,0.405728,17.0265,False
61,205.2891,279.1398,0.926397,0.838948,0.398125,16.7075,False
62,205.4402,283.8281,0.93175,0.836243,0.401455,16.8472,False
63,203.2405,312.4148,0.94995,0.81975,0.421187,17.6753,False
64,205.3764,280.2012,0.940681,0.838336,0.398881,16.7392,False
65,202.2098,279.4954,0.940798,0.838743,0.398379,16.7181,False
66,202.1055,295.1014,0.951456,0.829739,0.40935,17.1785,False
67,199.4206,299.1732,0.96846,0.82739,0.412164,17.2966,False
68,201.9661,274.4883,0.946187,0.841632,0.394794,16.5677,False
69,199.5981,291.048,0.958923,0.832078,0.406529,17.0601,False
70,196.7797,292.0265,0.926539,0.831513,0.407211,17.0888,False
71,198.5485,286.0133,0.956367,0.834983,0.402997,16.9119,False
72,193.8315,277.6902,0.936004,0.839785,0.39709,16.664,False
73,193.3787,332.175,0.94311,0.808349,0.434302,18.2257,False
74,194.5963,286.1976,0.947658,0.834876,0.403127,16.9174,False
75,193.4666,278.3955,0.938292,0.839378,0.397594,16.6852,False
76,191.2604,285.7902,0.930755,0.835111,0.40284,16.9053,False
77,190.5844,287.7722,0.952347,0.833968,0.404234,16.9639,False
78,190.354,293.9333,0.952102,0.830413,0.408539,17.1445,False
79,189.8819,302.8725,0.950884,0.825256,0.414704,17.4032,False
80,187.8699,280.5288,0.950039,0.838147,0.399115,16.749,False
81,191.6504,290.2673,0.965779,0.832528,0.405983,17.0372,False
82,188.6504,275.7132,0.914187,0.840925,0.395674,16.6046,False
83,186.6184,292.1204,0.950001,0.831459,0.407277,17.0915,True
